1248272274.440 	 3.51210640 	 -3.28225550 	 2.52690000 
1248272274.492 	 3.50924480 	 -3.28076500 	 2.52210000 
1248272274.540 	 3.50677540 	 -3.27850130 	 2.52400000 
1248272274.574 	 3.50651730 	 -3.27813360 	 2.52570000 
1248272274.596 	 3.50453040 	 -3.27651060 	 2.52770000 
1248272274.647 	 3.50035810 	 -3.27492820 	 2.52110000 
1248272274.724 	 3.49867850 	 -3.27252920 	 2.52410000 
1248272274.727 	 3.49843020 	 -3.27211090 	 2.52530000 
1248272274.745 	 3.49622480 	 -3.27027380 	 2.52600000 
1248272274.763 	 3.49538300 	 -3.26986310 	 2.52470000 
1248272274.803 	 3.49198870 	 -3.26839240 	 2.52120000 
1248272274.853 	 3.48981230 	 -3.26660880 	 2.52080000 
1248272274.900 	 3.48794030 	 -3.26454630 	 2.52220000 
1248272274.946 	 3.48740400 	 -3.26409530 	 2.52290000 
1248272275.002 	 3.48128550 	 -3.26085130 	 2.51820000 
1248272275.017 	 3.48077480 	 -3.26050010 	 2.51780000 
1248272275.060 	 3.47877730 	 -3.25846220 	 2.52070000 
1248272275.102 	 3.47846840 	 -3.25799820 	 2.52150000 
1248272275.120 	 3.47570160 	 -3.25599640 	 2.52090000 
1248272275.158 	 3.47490730 	 -3.25569520 	 2.52000000 
1248272275.179 	 3.47209310 	 -3.25448720 	 2.51790000 
1248272275.186 	 3.47164800 	 -3.25409480 	 2.51850000 
1248272275.252 	 3.46996480 	 -3.25175020 	 2.52190000 
1248272275.297 	 3.46566790 	 -3.24946700 	 2.51920000 
1248272275.351 	 3.46262490 	 -3.24793510 	 2.51740000 
1248272275.354 	 3.46232280 	 -3.24747450 	 2.51850000 
1248272275.399 	 3.46045000 	 -3.24490130 	 2.52200000 
1248272275.433 	 3.45988170 	 -3.24441480 	 2.52200000 
1248272275.455 	 3.45686940 	 -3.24312370 	 2.52050000 
1248272275.509 	 3.45372960 	 -3.24164390 	 2.51890000 
1248272275.560 	 3.45111840 	 -3.23873920 	 2.51940000 
1248272275.596 	 3.45061530 	 -3.23830760 	 2.51980000 
1248272275.620 	 3.44751360 	 -3.23674200 	 2.52050000 
1248272275.662 	 3.44673110 	 -3.23647190 	 2.51960000 
1248272275.705 	 3.44359340 	 -3.23472340 	 2.51550000 
1248272275.727 	 3.44213730 	 -3.23288750 	 2.51840000 
1248272275.780 	 3.43898000 	 -3.23041070 	 2.52040000 
1248272275.815 	 3.43807990 	 -3.23011580 	 2.51930000 
1248272275.836 	 3.43482740 	 -3.22898730 	 2.51590000 
1248272275.839 	 3.43434360 	 -3.22862800 	 2.51640000 
1248272275.893 	 3.43368450 	 -3.22637910 	 2.52270000 
1248272275.925 	 3.43331560 	 -3.22587360 	 2.52320000 
1248272275.948 	 3.42866820 	 -3.22365300 	 2.51980000 
1248272275.991 	 3.42759540 	 -3.22330080 	 2.51920000 
1248272276.055 	 3.42311520 	 -3.22008910 	 2.51810000 
1248272276.062 	 3.42271920 	 -3.21962030 	 2.51850000 
1248272276.114 	 3.42002680 	 -3.21754050 	 2.52100000 
1248272276.195 	 3.41642320 	 -3.21572740 	 2.51830000 
1248272276.198 	 3.41582820 	 -3.21528910 	 2.51790000 
1248272276.241 	 3.41363270 	 -3.21294470 	 2.52080000 
1248272276.243 	 3.41334350 	 -3.21252240 	 2.52220000 
1248272276.298 	 3.41077280 	 -3.21098210 	 2.52330000 
1248272276.338 	 3.40608070 	 -3.20932190 	 2.51800000 
1248272276.377 	 3.40554080 	 -3.20877640 	 2.51880000 
1248272276.388 	 3.40462600 	 -3.20653940 	 2.52330000 
1248272276.432 	 3.40444650 	 -3.20608180 	 2.52430000 
1248272276.446 	 3.40245570 	 -3.20464810 	 2.52440000 
1248272276.461 	 3.40159590 	 -3.20440270 	 2.52270000 
1248272276.502 	 3.39782420 	 -3.20316910 	 2.51790000 
1248272276.523 	 3.39746050 	 -3.20277160 	 2.51830000 
1248272276.560 	 3.39588960 	 -3.20028850 	 2.52350000 
1248272276.602 	 3.39536960 	 -3.19977500 	 2.52370000 
1248272276.645 	 3.39160640 	 -3.19763130 	 2.52280000 
1248272276.675 	 3.38807560 	 -3.19546320 	 2.52280000 
1248272276.714 	 3.38766380 	 -3.19503990 	 2.52250000 
1248272276.756 	 3.38615460 	 -3.19320430 	 2.52380000 
1248272276.790 	 3.38237120 	 -3.19105330 	 2.52410000 
1248272276.828 	 3.38160140 	 -3.19077120 	 2.52320000 
1248272276.868 	 3.37855940 	 -3.18875040 	 2.51860000 
1248272276.871 	 3.37822510 	 -3.18825570 	 2.51920000 
1248272276.916 	 3.37680780 	 -3.18602890 	 2.52520000 
1248272276.919 	 3.37631900 	 -3.18561290 	 2.52620000 
1248272276.980 	 3.37179480 	 -3.18417020 	 2.52170000 
1248272277.032 	 3.36861620 	 -3.18186090 	 2.52200000 
1248272277.067 	 3.36849980 	 -3.18143260 	 2.52330000 
1248272277.091 	 3.36679680 	 -3.17918890 	 2.52740000 
1248272277.134 	 3.36600680 	 -3.17880070 	 2.52680000 
1248272277.177 	 3.36186180 	 -3.17711260 	 2.52320000 
1248272277.190 	 3.35990080 	 -3.17570020 	 2.52310000 
1248272277.212 	 3.35955870 	 -3.17531460 	 2.52340000 
1248272277.245 	 3.35759710 	 -3.17301760 	 2.52720000 
1248272277.289 	 3.35702090 	 -3.17259130 	 2.52770000 
1248272277.325 	 3.35233660 	 -3.17092310 	 2.52140000 
1248272277.384 	 3.34982710 	 -3.16893350 	 2.52220000 
1248272277.446 	 3.34768740 	 -3.16592680 	 2.52650000 
1248272277.497 	 3.34220740 	 -3.16444710 	 2.52090000 
1248272277.560 	 3.34023770 	 -3.16183490 	 2.52840000 
1248272277.619 	 3.33749130 	 -3.15932260 	 2.52940000 
1248272277.677 	 3.33278120 	 -3.15831760 	 2.52360000 
1248272277.718 	 3.33235520 	 -3.15795790 	 2.52440000 
1248272277.732 	 3.33078050 	 -3.15514220 	 2.52740000 
1248272277.767 	 3.33035540 	 -3.15457570 	 2.52750000 
1248272277.785 	 3.32769650 	 -3.15313560 	 2.52670000 
1248272277.821 	 3.32688550 	 -3.15296540 	 2.52640000 
1248272277.871 	 3.32352860 	 -3.15184090 	 2.52380000 
1248272277.881 	 3.32219520 	 -3.15002580 	 2.52350000 
1248272277.919 	 3.32189730 	 -3.14948580 	 2.52440000 
1248272277.959 	 3.31911790 	 -3.14705220 	 2.52750000 
1248272278.005 	 3.31450340 	 -3.14565570 	 2.52100000 
1248272278.056 	 3.31241150 	 -3.14284200 	 2.52530000 
1248272278.080 	 3.31199900 	 -3.14223310 	 2.52640000 
1248272278.118 	 3.30939140 	 -3.14021970 	 2.52740000 
1248272278.128 	 3.30851770 	 -3.13993500 	 2.52650000 
1248272278.169 	 3.30479730 	 -3.13853980 	 2.52370000 
1248272278.211 	 3.30441590 	 -3.13807430 	 2.52440000 
1248272278.222 	 3.30338630 	 -3.13581610 	 2.53020000 
1248272278.275 	 3.30040910 	 -3.13364820 	 2.53110000 
1248272278.332 	 3.29599670 	 -3.13205910 	 2.52540000 
1248272278.382 	 3.29394270 	 -3.12978900 	 2.52800000 
1248272278.415 	 3.29356860 	 -3.12924020 	 2.52910000 
1248272278.458 	 3.29167890 	 -3.12742580 	 2.53040000 
1248272278.461 	 3.29108390 	 -3.12716540 	 2.52990000 
1248272278.479 	 3.28845900 	 -3.12655210 	 2.52600000 
1248272278.516 	 3.28775420 	 -3.12632230 	 2.52490000 
1248272278.539 	 3.28486990 	 -3.12415470 	 2.52500000 
1248272278.577 	 3.28449990 	 -3.12360280 	 2.52610000 
1248272278.588 	 3.28322450 	 -3.12152740 	 2.52930000 
1248272278.632 	 3.28275170 	 -3.12112860 	 2.52940000 
1248272278.714 	 3.27600290 	 -3.11851620 	 2.52150000 
1248272278.744 	 3.27443890 	 -3.11544890 	 2.52820000 
1248272278.780 	 3.27396050 	 -3.11501270 	 2.52850000 
1248272278.822 	 3.27084580 	 -3.11371850 	 2.52660000 
1248272278.846 	 3.26711910 	 -3.11204680 	 2.52490000 
1248272278.888 	 3.26669690 	 -3.11160560 	 2.52570000 
1248272278.898 	 3.26556630 	 -3.10974200 	 2.52680000 
1248272278.943 	 3.26519890 	 -3.10926560 	 2.52700000 
1248272278.987 	 3.26192920 	 -3.10740830 	 2.52560000 
1248272279.040 	 3.25832680 	 -3.10607740 	 2.52140000 
1248272279.051 	 3.25658750 	 -3.10414250 	 2.52390000 
1248272279.090 	 3.25619840 	 -3.10358360 	 2.52480000 
1248272279.099 	 3.25456360 	 -3.10177080 	 2.52670000 
1248272279.138 	 3.25402420 	 -3.10146460 	 2.52680000 
1248272279.191 	 3.25021360 	 -3.10016180 	 2.52340000 
1248272279.233 	 3.24721120 	 -3.09801820 	 2.52360000 
1248272279.244 	 3.24599130 	 -3.09589540 	 2.52910000 
1248272279.282 	 3.24550560 	 -3.09545020 	 2.52980000 
1248272279.334 	 3.24164840 	 -3.09367290 	 2.52770000 
1248272279.367 	 3.23914330 	 -3.09155260 	 2.52590000 
1248272279.412 	 3.23709290 	 -3.08832520 	 2.52850000 
1248272279.448 	 3.23649260 	 -3.08803370 	 2.52800000 
1248272279.495 	 3.23285000 	 -3.08710470 	 2.52380000 
1248272279.506 	 3.23062810 	 -3.08561670 	 2.52480000 
1248272279.524 	 3.23015900 	 -3.08514150 	 2.52480000 
1248272279.572 	 3.22853050 	 -3.08318400 	 2.52540000 
1248272279.574 	 3.22818860 	 -3.08276450 	 2.52590000 
1248272279.623 	 3.22574530 	 -3.08099710 	 2.53050000 
1248272279.676 	 3.22185670 	 -3.07938400 	 2.52570000 
1248272279.693 	 3.22123540 	 -3.07893720 	 2.52540000 
1248272279.734 	 3.21955620 	 -3.07633050 	 2.52980000 
1248272279.783 	 3.21706450 	 -3.07439960 	 2.53200000 
1248272279.835 	 3.21289280 	 -3.07291070 	 2.52580000 
1248272279.884 	 3.21090290 	 -3.07062200 	 2.52950000 
1248272279.897 	 3.21062230 	 -3.07013810 	 2.53080000 
1248272279.943 	 3.20812130 	 -3.06809020 	 2.53170000 
1248272279.979 	 3.20731070 	 -3.06778950 	 2.53070000 
1248272280.033 	 3.20353590 	 -3.06623770 	 2.52720000 
1248272280.048 	 3.20184560 	 -3.06452130 	 2.52860000 
1248272280.075 	 3.20146890 	 -3.06401480 	 2.52930000 
1248272280.096 	 3.19978030 	 -3.06208870 	 2.53210000 
1248272280.144 	 3.19642110 	 -3.06066370 	 2.52980000 
1248272280.148 	 3.19565460 	 -3.06039750 	 2.52850000 
1248272280.201 	 3.19307480 	 -3.05910870 	 2.52250000 
1248272280.226 	 3.19260580 	 -3.05870330 	 2.52210000 
1248272280.267 	 3.19125650 	 -3.05658870 	 2.52820000 
1248272280.306 	 3.18839180 	 -3.05465040 	 2.52940000 
1248272280.354 	 3.18441350 	 -3.05325020 	 2.52150000 
1248272280.410 	 3.18228320 	 -3.05034810 	 2.52850000 
1248272280.463 	 3.17885570 	 -3.04794880 	 2.52790000 
1248272280.505 	 3.17524920 	 -3.04619890 	 2.52440000 
1248272280.527 	 3.17478300 	 -3.04577810 	 2.52490000 
1248272280.571 	 3.17303360 	 -3.04349510 	 2.52900000 
1248272280.591 	 3.17256360 	 -3.04302990 	 2.52990000 
1248272280.649 	 3.16860820 	 -3.04098480 	 2.52800000 
1248272280.690 	 3.16605950 	 -3.03961030 	 2.52460000 
1248272280.725 	 3.16570590 	 -3.03921400 	 2.52480000 
1248272280.747 	 3.16416670 	 -3.03709620 	 2.53090000 
1248272280.800 	 3.16039450 	 -3.03485310 	 2.52920000 
1248272280.835 	 3.15962340 	 -3.03465910 	 2.52750000 
1248272280.855 	 3.15709640 	 -3.03360220 	 2.52350000 
1248272280.871 	 3.15666650 	 -3.03315030 	 2.52430000 
1248272280.908 	 3.15491230 	 -3.03038510 	 2.53040000 
1248272280.949 	 3.15445890 	 -3.02990050 	 2.53130000 
1248272280.992 	 3.15026170 	 -3.02835940 	 2.52570000 
1248272281.016 	 3.14777310 	 -3.02702390 	 2.52370000 
1248272281.058 	 3.14730860 	 -3.02652790 	 2.52460000 
1248272281.071 	 3.14573390 	 -3.02435660 	 2.52880000 
1248272281.111 	 3.14530680 	 -3.02383140 	 2.52950000 
1248272281.152 	 3.14213370 	 -3.02206200 	 2.52920000 
1248272281.165 	 3.13930100 	 -3.02099670 	 2.52610000 
1248272281.190 	 3.13877040 	 -3.02066910 	 2.52570000 
1248272281.214 	 3.13732250 	 -3.01875860 	 2.52750000 
1248272281.257 	 3.13699320 	 -3.01823910 	 2.52850000 
1248272281.291 	 3.13496950 	 -3.01648030 	 2.53030000 
1248272281.317 	 3.13148080 	 -3.01548570 	 2.52410000 
1248272281.336 	 3.13086840 	 -3.01515140 	 2.52300000 
1248272281.375 	 3.12900150 	 -3.01323770 	 2.52410000 
1248272281.379 	 3.12860340 	 -3.01271260 	 2.52550000 
1248272281.430 	 3.12626400 	 -3.01054540 	 2.53000000 
1248272281.468 	 3.12339050 	 -3.00943760 	 2.52570000 
1248272281.485 	 3.12261650 	 -3.00913130 	 2.52420000 
1248272281.545 	 3.11961660 	 -3.00692570 	 2.52300000 
1248272281.590 	 3.11827460 	 -3.00512810 	 2.52590000 
1248272281.633 	 3.11459910 	 -3.00278440 	 2.52620000 
1248272281.678 	 3.11176200 	 -3.00164860 	 2.52360000 
1248272281.724 	 3.10963440 	 -2.99960930 	 2.52600000 
1248272281.737 	 3.10925570 	 -2.99915460 	 2.52670000 
1248272281.789 	 3.10718900 	 -2.99736460 	 2.52960000 
1248272281.829 	 3.10401020 	 -2.99582650 	 2.52730000 
1248272281.886 	 3.10085610 	 -2.99355280 	 2.52400000 
1248272281.933 	 3.09905930 	 -2.99115630 	 2.53030000 
1248272281.939 	 3.09861490 	 -2.99076510 	 2.53110000 
1248272281.994 	 3.09582840 	 -2.98993620 	 2.52640000 
1248272282.036 	 3.09211390 	 -2.98805020 	 2.52340000 
1248272282.053 	 3.09167260 	 -2.98754000 	 2.52410000 
1248272282.092 	 3.09045200 	 -2.98549310 	 2.52830000 
1248272282.094 	 3.09011220 	 -2.98511360 	 2.52840000 
1248272282.144 	 3.08769910 	 -2.98377710 	 2.52630000 
1248272282.149 	 3.08686560 	 -2.98344320 	 2.52580000 
1248272282.188 	 3.08370250 	 -2.98205240 	 2.52450000 
1248272282.239 	 3.08189670 	 -2.98042060 	 2.52580000 
1248272282.288 	 3.07974230 	 -2.97780170 	 2.53400000 
1248272282.291 	 3.07914780 	 -2.97734620 	 2.53570000 
1248272282.332 	 3.07620070 	 -2.97627180 	 2.53880000 
1248272282.381 	 3.07300140 	 -2.97475440 	 2.54190000 
1248272282.384 	 3.07257370 	 -2.97421460 	 2.54400000 
1248272282.429 	 3.07071260 	 -2.97153200 	 2.55860000 
1248272282.475 	 3.06822130 	 -2.97104140 	 2.55920000 
1248272282.485 	 3.06751780 	 -2.97092920 	 2.55940000 
1248272282.535 	 3.06472020 	 -2.96880120 	 2.56550000 
1248272282.589 	 3.06224910 	 -2.96650820 	 2.57090000 
1248272282.616 	 3.05894910 	 -2.96494420 	 2.57740000 
1248272282.657 	 3.05843560 	 -2.96473890 	 2.57900000 
1248272282.668 	 3.05683080 	 -2.96341260 	 2.58660000 
1248272282.709 	 3.05645840 	 -2.96302330 	 2.58820000 
1248272282.720 	 3.05408510 	 -2.96163080 	 2.59030000 
1248272282.768 	 3.05326610 	 -2.96130870 	 2.58950000 
1248272282.831 	 3.04791920 	 -2.95743960 	 2.59920000 
1248272282.854 	 3.04762590 	 -2.95698680 	 2.60100000 
1248272282.898 	 3.04569220 	 -2.95591140 	 2.60370000 
1248272282.915 	 3.04213530 	 -2.95520170 	 2.60090000 
1248272282.955 	 3.04147160 	 -2.95478930 	 2.60130000 
1248272282.994 	 3.03901840 	 -2.95215940 	 2.60740000 
1248272283.036 	 3.03580280 	 -2.95021390 	 2.60910000 
1248272283.084 	 3.03291400 	 -2.94918250 	 2.61070000 
1248272283.129 	 3.02967620 	 -2.94667980 	 2.61300000 
1248272283.181 	 3.02617450 	 -2.94513870 	 2.60810000 
1248272283.236 	 3.02381660 	 -2.94362640 	 2.60800000 
1248272283.243 	 3.02330420 	 -2.94323020 	 2.60780000 
1248272283.294 	 3.01957330 	 -2.94089020 	 2.60520000 
1248272283.382 	 3.01381120 	 -2.93788730 	 2.60040000 
1248272283.436 	 3.01120370 	 -2.93626440 	 2.59880000 
1248272283.483 	 3.00765760 	 -2.93389590 	 2.59960000 
1248272283.516 	 3.00486140 	 -2.93264370 	 2.59450000 
1248272283.545 	 3.00431370 	 -2.93231760 	 2.59380000 
1248272283.571 	 3.00193390 	 -2.93106660 	 2.59260000 
1248272283.608 	 3.00125750 	 -2.93061170 	 2.59330000 
1248272283.661 	 2.99802550 	 -2.92781950 	 2.59900000 
1248272283.710 	 2.99492640 	 -2.92652940 	 2.59680000 
1248272283.760 	 2.99176170 	 -2.92520470 	 2.59570000 
1248272283.813 	 2.98877710 	 -2.92246590 	 2.60580000 
1248272283.859 	 2.98631360 	 -2.92121210 	 2.61890000 
1248272283.883 	 2.98459680 	 -2.92078980 	 2.62730000 
1248272283.910 	 2.98419860 	 -2.92051680 	 2.63040000 
1248272283.969 	 2.97945510 	 -2.91760310 	 2.65300000 
1248272284.001 	 2.97882910 	 -2.91734790 	 2.65520000 
1248272284.043 	 2.97644550 	 -2.91586320 	 2.66620000 
1248272284.080 	 2.97341550 	 -2.91452720 	 2.67670000 
1248272284.086 	 2.97292900 	 -2.91434620 	 2.67890000 
1248272284.133 	 2.97140240 	 -2.91319590 	 2.69150000 
1248272284.179 	 2.96847190 	 -2.91182880 	 2.71040000 
1248272284.215 	 2.96789380 	 -2.91176950 	 2.71270000 
1248272284.237 	 2.96580920 	 -2.91091530 	 2.72280000 
1248272284.290 	 2.96241840 	 -2.90891090 	 2.73550000 
1248272284.343 	 2.95954800 	 -2.90801310 	 2.74270000 
1248272284.393 	 2.95686520 	 -2.90643190 	 2.75780000 
1248272284.436 	 2.95386730 	 -2.90553860 	 2.76560000 
1248272284.485 	 2.95070470 	 -2.90430260 	 2.77750000 
1248272284.536 	 2.94783560 	 -2.90277910 	 2.79030000 
1248272284.589 	 2.94527260 	 -2.90218690 	 2.80160000 
1248272284.592 	 2.94473680 	 -2.90202140 	 2.80430000 
1248272284.649 	 2.94239100 	 -2.90095950 	 2.81610000 
1248272284.693 	 2.93838140 	 -2.89956300 	 2.83220000 
1248272284.741 	 2.93575540 	 -2.89864940 	 2.84180000 
1248272284.784 	 2.93253050 	 -2.89730650 	 2.85160000 
1248272284.842 	 2.92917510 	 -2.89676260 	 2.86000000 
1248272284.877 	 2.92657700 	 -2.89522060 	 2.87740000 
1248272284.911 	 2.92600530 	 -2.89508360 	 2.87970000 
1248272284.949 	 2.92355170 	 -2.89487080 	 2.88860000 
1248272285.001 	 2.92005000 	 -2.89321560 	 2.90800000 
1248272285.004 	 2.91946590 	 -2.89298400 	 2.91050000 
1248272285.057 	 2.91693570 	 -2.89269140 	 2.91760000 
1248272285.099 	 2.91309290 	 -2.89197420 	 2.92530000 
1248272285.142 	 2.90950480 	 -2.89064500 	 2.93320000 
1248272285.156 	 2.90889120 	 -2.89059170 	 2.93450000 
1248272285.214 	 2.90607160 	 -2.89002170 	 2.94730000 
1248272285.261 	 2.90373650 	 -2.88877930 	 2.95860000 
1248272285.304 	 2.89914250 	 -2.88879340 	 2.96170000 
1248272285.343 	 2.89601130 	 -2.88809320 	 2.96040000 
1248272285.402 	 2.89267940 	 -2.88708000 	 2.95920000 
1248272285.461 	 2.88995940 	 -2.88694380 	 2.96060000 
1248272285.503 	 2.88647870 	 -2.88617700 	 2.96260000 
1248272285.513 	 2.88572580 	 -2.88594480 	 2.96240000 
1248272285.555 	 2.88265530 	 -2.88539890 	 2.96100000 
1248272285.601 	 2.87882270 	 -2.88492520 	 2.96280000 
1248272285.637 	 2.87694010 	 -2.88449340 	 2.96220000 
1248272285.673 	 2.87635210 	 -2.88436550 	 2.96140000 
1248272285.726 	 2.87241720 	 -2.88347670 	 2.96060000 
1248272285.759 	 2.86956460 	 -2.88307650 	 2.96050000 
1248272285.785 	 2.86670630 	 -2.88264770 	 2.96210000 
1248272285.828 	 2.86605750 	 -2.88242100 	 2.96330000 
1248272285.880 	 2.86211590 	 -2.88153480 	 2.96440000 
1248272285.929 	 2.85878020 	 -2.88142650 	 2.96020000 
1248272285.940 	 2.85705490 	 -2.88082300 	 2.96140000 
1248272285.980 	 2.85648390 	 -2.88060160 	 2.96190000 
1248272286.133 	 2.85272100 	 -2.87971530 	 2.96180000 
1248272286.209 	 2.84116200 	 -2.87778400 	 2.95930000 
1248272286.235 	 2.83717730 	 -2.87715310 	 2.96010000 
1248272286.263 	 2.83661010 	 -2.87703290 	 2.96020000 
1248272286.310 	 2.83460550 	 -2.87657390 	 2.96130000 
1248272286.348 	 2.83125130 	 -2.87606230 	 2.96010000 
1248272286.385 	 2.82818680 	 -2.87536490 	 2.96050000 
1248272286.402 	 2.82641430 	 -2.87511020 	 2.95910000 
1248272286.410 	 2.82593280 	 -2.87516040 	 2.95820000 
1248272286.432 	 2.82547990 	 -2.87516320 	 2.95780000 
1248272286.435 	 2.82503210 	 -2.87505310 	 2.95770000 
1248272286.447 	 2.82394330 	 -2.87478840 	 2.95740000 
1248272286.455 	 2.82325070 	 -2.87463010 	 2.95730000 
1248272286.485 	 2.82250220 	 -2.87442980 	 2.95770000 
1248272286.503 	 2.82009970 	 -2.87373530 	 2.95950000 
1248272286.532 	 2.81849890 	 -2.87345100 	 2.95960000 
1248272286.540 	 2.81775990 	 -2.87344480 	 2.95910000 
1248272286.553 	 2.81579660 	 -2.87320660 	 2.95950000 
1248272286.581 	 2.81516700 	 -2.87302170 	 2.95960000 
1248272286.585 	 2.81451500 	 -2.87281550 	 2.95970000 
1248272286.589 	 2.81390870 	 -2.87257250 	 2.95980000 
1248272286.602 	 2.81331450 	 -2.87236470 	 2.96040000 
1248272286.605 	 2.81274250 	 -2.87227580 	 2.96060000 
1248272286.631 	 2.81212080 	 -2.87221180 	 2.96070000 
1248272286.652 	 2.81010210 	 -2.87196430 	 2.95970000 
1248272286.682 	 2.80863680 	 -2.87167490 	 2.95910000 
1248272286.697 	 2.80619060 	 -2.87114980 	 2.96030000 
1248272286.706 	 2.80538320 	 -2.87104340 	 2.96050000 
1248272286.735 	 2.80463820 	 -2.87091890 	 2.96100000 
1248272286.752 	 2.80285630 	 -2.87058480 	 2.96240000 
1248272286.755 	 2.80228200 	 -2.87044600 	 2.96290000 
1248272286.782 	 2.80167580 	 -2.87030610 	 2.96330000 
1248272286.788 	 2.80105070 	 -2.87018830 	 2.96360000 
1248272286.803 	 2.79906610 	 -2.86981960 	 2.96440000 
1248272286.831 	 2.79833500 	 -2.86967540 	 2.96450000 
1248272286.836 	 2.79750800 	 -2.86949140 	 2.96480000 
1248272286.869 	 2.79675630 	 -2.86927730 	 2.95700000 
1248272286.886 	 2.79417500 	 -2.86887380 	 2.95750000 
1248272286.916 	 2.79266740 	 -2.86884320 	 2.95740000 
1248272286.931 	 2.79097910 	 -2.86803540 	 2.96180000 
1248272286.940 	 2.79051480 	 -2.86800320 	 2.96170000 
1248272286.970 	 2.78958030 	 -2.86802920 	 2.95920000 
1248272286.977 	 2.78900550 	 -2.86799510 	 2.95810000 
1248272286.986 	 2.78770530 	 -2.86788420 	 2.95560000 
1248272287.016 	 2.78685210 	 -2.86787190 	 2.95520000 
1248272287.037 	 2.78348500 	 -2.86704620 	 2.95820000 
1248272287.066 	 2.78264630 	 -2.86692800 	 2.95900000 
1248272287.086 	 2.77949860 	 -2.86639450 	 2.96190000 
1248272287.118 	 2.77883390 	 -2.86628790 	 2.96250000 
1248272287.127 	 2.77701840 	 -2.86593950 	 2.96430000 
1248272287.151 	 2.77639160 	 -2.86580480 	 2.96410000 
1248272287.160 	 2.77572460 	 -2.86566050 	 2.96370000 
1248272287.174 	 2.77504050 	 -2.86550440 	 2.96340000 
1248272287.177 	 2.77440110 	 -2.86539050 	 2.96280000 
1248272287.206 	 2.77309130 	 -2.86531420 	 2.96120000 
1248272287.222 	 2.77066960 	 -2.86483120 	 2.96030000 
1248272287.250 	 2.77009990 	 -2.86469690 	 2.96040000 
1248272287.258 	 2.76900980 	 -2.86447900 	 2.96000000 
1248272287.271 	 2.76850840 	 -2.86446400 	 2.95930000 
1248272287.299 	 2.76798940 	 -2.86444520 	 2.95860000 
1248272287.305 	 2.76687080 	 -2.86428510 	 2.95740000 
